Startup-Time:    0.000000
timestamp, pos_x, pos_y, pos_z, vel_x, vel_y, acc_x, acc_y, acc_z, att_force_x, att_force_y, att_force_z, member_force_x, member_force_y, member_force_z, rep_force_x, rep_force_y, rep_force_z
 154.448074,  59840,  36601,  12032,    -5.0000,    -5.0000,     0.0200,   -39.5783,    -8.5471,     0.0000,   -29.7107,    -1.9555,     0.0000,     2.6942,     0.2928,     0.0000,     0.0000,    -0.0000,     0.0000
 154.510590,  59842,  36554,  12032,    -5.0000,    -5.0000,     0.0200,   -38.7065,    -9.7067,     0.0000,   -29.7144,    -1.8986,     0.0000,     2.7142,     0.0194,     0.0000,     0.0000,    -0.0000,     0.0000
 154.573120,  59840,  36506,  12032,    -5.0000,    -5.0000,     0.0200,   -37.9846,   -10.7412,     0.0000,   -29.7180,    -1.8414,     0.0000,     2.7006,    -0.2571,     0.0000,     0.0000,    -0.0000,     0.0000
 154.635651,  59835,  36458,  12032,    -5.0000,    -5.0000,     0.0200,   -39.1479,    -9.2162,     0.0000,   -29.7215,    -1.7840,     0.0000,     2.6524,    -0.5320,     0.0000,     0.0000,    -0.0000,     0.0000
 154.698181,  59826,  36410,  12032,    -5.0000,    -5.0000,     0.0200,   -38.7002,   -10.3024,     0.0000,   -29.7249,    -1.7264,     0.0000,     2.5687,    -0.8000,     0.0000,     0.0000,    -0.0000,     0.0000
 154.760712,  59814,  36361,  12032,    -5.0000,    -5.0000,     0.0200,   -39.6297,   -10.6213,     0.0000,   -29.7282,    -1.6685,     0.0000,     2.4495,    -1.0545,     0.0000,     0.0000,    -0.0000,     0.0000
 154.823242,  59799,  36312,  12032,    -5.0000,    -5.0000,     0.0200,   -39.2141,   -11.6828,     0.0000,   -29.7314,    -1.6104,     0.0000,     2.2958,    -1.2882,     0.0000,     0.0000,    -0.0000,     0.0000
 154.885757,  59781,  36262,  12032,    -5.0000,    -5.0000,     0.0200,   -38.8841,   -12.5695,     0.0000,   -29.7345,    -1.5520,     0.0000,     2.1105,    -1.4927,     0.0000,     0.0000,    -0.0000,     0.0000
 154.948288,  59760,  36213,  12032,    -5.0000,    -5.0000,     0.0200,   -39.3658,   -14.3757,     0.0000,   -29.7375,    -1.4934,     0.0000,     1.8988,    -1.6595,     0.0000,     0.0000,    -0.0000,     0.0000
 155.010818,  59737,  36163,  12032,    -5.0000,    -5.0000,     0.0200,   -39.5176,   -15.0418,     0.0000,   -29.7404,    -1.4345,     0.0000,     1.6678,    -1.7814,     0.0000,     0.0000,    -0.0000,     0.0000
 155.073349,  59711,  36112,  12032,    -5.0000,    -5.0000,     0.0200,   -39.8581,   -15.2824,     0.0000,   -29.7432,    -1.3753,     0.0000,     1.4265,    -1.8530,     0.0000,     0.0000,    -0.0000,     0.0000
 155.135880,  59683,  36062,  12032,    -5.0000,    -5.0000,     0.0200,   -40.2138,   -14.8387,     0.0000,   -29.7459,    -1.3159,     0.0000,     1.1847,    -1.8722,     0.0000,     0.0000,    -0.0000,     0.0000
 155.198410,  59652,  36012,  12032,    -5.0000,    -5.0000,     0.0200,   -40.5067,   -14.2367,     0.0000,   -29.7485,    -1.2561,     0.0000,     0.9522,    -1.8401,     0.0000,     0.0000,    -0.0000,     0.0000
 155.260925,  59620,  35961,  12032,    -5.0000,    -5.0000,     0.0200,   -41.0997,   -13.6803,     0.0000,   -29.7510,    -1.1962,     0.0000,     0.7375,    -1.7613,     0.0000,     0.0000,    -0.0000,     0.0000
 155.323456,  59587,  35910,  12032,    -5.0000,    -5.0000,     0.0200,   -41.0721,   -12.5466,     0.0000,   -29.7533,    -1.1359,     0.0000,     0.5472,    -1.6434,     0.0000,     0.0000,    -0.0000,     0.0000
 155.385986,  59552,  35859,  12032,    -5.0000,    -5.0000,     0.0200,   -40.9310,   -11.2734,     0.0000,   -29.7556,    -1.0753,     0.0000,     0.3854,    -1.4960,     0.0000,     0.0000,    -0.0000,     0.0000
 155.448517,  59515,  35808,  12032,    -5.0000,    -5.0000,     0.0200,   -37.0930,    -7.7470,     0.0000,   -29.7577,    -1.0144,     0.0000,     0.4624,     1.1057,     0.0000,     0.0000,    -0.0000,     0.0000
 155.511047,  59478,  35757,  12032,    -5.0000,    -5.0000,     0.0200,   -36.3407,    -6.9418,     0.0000,   -29.7597,    -0.9533,     0.0000,     0.5080,     1.1905,     0.0000,     0.0000,    -0.0000,     0.0000
 155.573578,  59439,  35705,  12032,    -5.0000,    -5.0000,     0.0200,   -35.6101,    -6.7302,     0.0000,   -29.7616,    -0.8918,     0.0000,     0.5553,     1.2756,     0.0000,     0.0000,    -0.0000,     0.0000
 155.636093,  59399,  35654,  12032,    -5.0000,    -5.0000,     0.0200,   -35.1609,    -5.5155,     0.0000,   -29.7634,    -0.8301,     0.0000,     0.6041,     1.3610,     0.0000,     0.0000,    -0.0000,     0.0000
 155.698624,  59359,  35602,  12032,    -5.0000,    -5.0000,     0.0200,   -34.6871,    -4.3838,     0.0000,   -29.7651,    -0.7680,     0.0000,     0.6545,     1.4465,     0.0000,     0.0000,    -0.0000,     0.0000
 155.761154,  59318,  35551,  12032,    -5.0000,    -5.0000,     0.0200,   -34.2074,    -3.3377,     0.0000,   -29.7666,    -0.7057,     0.0000,     0.7062,     1.5321,     0.0000,     0.0000,    -0.0000,     0.0000
 155.823685,  59276,  35499,  12032,    -5.0000,    -5.0000,     0.0200,   -34.1314,    -2.8424,     0.0000,   -29.7681,    -0.6430,     0.0000,     0.7593,     1.6179,     0.0000,     0.0000,    -0.0000,     0.0000
 155.886215,  59233,  35447,  12032,    -5.0000,    -5.0000,     0.0200,   -33.6471,    -1.8991,     0.0000,   -29.7693,    -0.5801,     0.0000,     0.8136,     1.7037,     0.0000,     0.0000,    -0.0000,     0.0000
 155.948746,  59190,  35395,  12032,    -5.0000,    -4.9998,     0.0200,   -32.9883,    -0.5029,     0.0000,   -29.7705,    -0.5168,     0.0000,     0.6995,     1.8085,     0.0000,     0.0000,    -0.0000,     0.0000
 156.011261,  59147,  35343,  12032,    -5.0000,    -4.9986,     0.0200,   -32.5241,     0.5662,     0.0000,   -29.7715,    -0.4533,     0.0000,     0.7518,     1.8950,     0.0000,     0.0000,    -0.0000,     0.0000
 156.073792,  59103,  35292,  12032,    -5.0000,    -4.9929,     0.0200,   -32.1360,     1.3684,     0.0000,   -29.7725,    -0.3895,     0.0000,     0.8053,     1.9815,     0.0000,     0.0000,    -0.0000,     0.0000
 156.136322,  59058,  35254,  12032,    -5.0000,    -4.9394,     0.0200,   -31.8497,     2.4105,     0.0000,   -29.7732,    -0.3254,     0.0000,     0.8600,     2.0680,     0.0000,     0.0000,    -0.0000,     0.0000
 156.198853,  59013,  35301,  12032,    -5.0000,    -4.5526,     0.0200,   -31.4855,     3.2200,     0.0000,   -29.7739,    -0.2610,     0.0000,     0.9159,     2.1545,     0.0000,     0.0000,    -0.0000,     0.0000
 156.261383,  58968,  37695,  12032,    -5.0000,     5.0000,     0.0200,   -31.1150,     4.0392,     0.0000,   -29.7744,    -0.1963,     0.0000,     0.9727,     2.2409,     0.0000,     0.0000,    -0.0000,     0.0000
 156.323914,  58922,  37643,  12032,    -5.0000,     5.0000,     0.0200,   -31.2677,     4.1964,     0.0000,   -29.7747,    -0.1314,     0.0000,     1.0306,     2.3272,     0.0000,     0.0000,    -0.0000,     0.0000
 156.386429,  58876,  37592,  12032,    -5.0000,     5.0000,     0.0200,   -30.8531,     5.0649,     0.0000,   -29.7749,    -0.0670,     0.0000,     1.0892,     2.4126,     0.0000,     0.0000,    -0.0000,     0.0000
 156.448959,  58830,  37542,  12032,    -5.0000,     5.0000,     0.0200,   -30.4100,     6.3562,     0.0000,   -29.7750,    -0.0038,     0.0000,     1.1485,     2.4962,     0.0000,     0.0000,    -0.0000,     0.0000
 156.511490,  58784,  37493,  12032,    -5.0000,     5.0000,     0.0200,   -29.9808,     7.1709,     0.0000,   -29.7749,     0.0573,     0.0000,     1.2082,     2.5771,     0.0000,     0.0000,    -0.0000,     0.0000
 156.574020,  58737,  37447,  12032,    -5.0000,     5.0000,     0.0200,   -29.7421,     8.3365,     0.0000,   -29.7748,     0.1157,     0.0000,     1.2682,     2.6546,     0.0000,     0.0000,    -0.0000,     0.0000
 156.636551,  58690,  37403,  12032,    -5.0000,     5.0000,     0.0200,   -29.3029,     9.0783,     0.0000,   -29.7745,     0.1712,     0.0000,     1.3284,     2.7283,     0.0000,     0.0000,    -0.0000,     0.0000
 156.699081,  58643,  37363,  12032,    -5.0000,     5.0000,     0.0200,   -28.8555,     9.7784,     0.0000,   -29.7742,     0.2232,     0.0000,     1.3888,     2.7979,     0.0000,     0.0000,    -0.0000,     0.0000
 156.761597,  58595,  37325,  12032,    -5.0000,     5.0000,     0.0200,   -28.4010,    10.4346,     0.0000,   -29.7738,     0.2716,     0.0000,     1.4493,     2.8631,     0.0000,     0.0000,    -0.0000,     0.0000
 156.824127,  58547,  37290,  12032,    -5.0000,     5.0000,     0.0200,   -28.5546,    10.2820,     0.0000,   -29.7733,     0.3163,     0.0000,     1.5099,     2.9238,     0.0000,     0.0000,    -0.0000,     0.0000
 156.886658,  58499,  37259,  12032,    -5.0000,     5.0000,     0.0200,   -28.0761,    10.8887,     0.0000,   -29.7729,     0.3570,     0.0000,     1.5704,     2.9797,     0.0000,     0.0000,    -0.0000,     0.0000
 156.949188,  58450,  37231,  12032,    -5.0000,     5.0000,     0.0200,   -27.3960,    12.0198,     0.0000,   -29.7724,     0.3936,     0.0000,     1.6310,     3.0310,     0.0000,     0.0000,    -0.0000,     0.0000
 157.011719,  58402,  37206,  12032,    -5.0000,     5.0000,     0.0200,   -26.9165,    12.5105,     0.0000,   -29.7719,     0.4261,     0.0000,     1.6916,     3.0774,     0.0000,     0.0000,    -0.0000,     0.0000
 157.074249,  58353,  37185,  12032,    -5.0000,     5.0000,     0.0200,   -26.2395,    12.7109,     0.0000,   -29.7715,     0.4544,     0.0000,     1.7522,     3.1190,     0.0000,     0.0000,    -0.0000,     0.0000
 157.136765,  58304,  37167,  12032,    -5.0000,     5.0000,     0.0200,   -25.9114,    13.3115,     0.0000,   -29.7712,     0.4784,     0.0000,     1.8127,     3.1557,     0.0000,     0.0000,    -0.0000,     0.0000
 157.199295,  58254,  37153,  12032,    -5.0000,     5.0000,     0.0200,   -25.3762,    13.5583,     0.0000,   -29.7708,     0.4981,     0.0000,     1.8731,     3.1876,     0.0000,     0.0000,    -0.0000,     0.0000
 157.261826,  58204,  37142,  12032,    -5.0000,     5.0000,     0.0200,   -24.8369,    13.7504,     0.0000,   -29.7706,     0.5133,     0.0000,     1.9334,     3.2146,     0.0000,     0.0000,    -0.0000,     0.0000
 157.324356,  58154,  37134,  12032,    -5.0000,     5.0000,     0.0200,   -25.2043,    13.0286,     0.0000,   -29.7704,     0.5242,     0.0000,     1.9937,     3.2367,     0.0000,     0.0000,    -0.0000,     0.0000
 157.386887,  58104,  37130,  12032,    -5.0000,     5.0000,     0.0200,   -24.6200,    13.1896,     0.0000,   -29.7703,     0.5306,     0.0000,     2.0537,     3.2540,     0.0000,     0.0000,    -0.0000,     0.0000
 157.449417,  58054,  37129,  12032,    -5.0000,     5.0000,     0.0200,   -23.6948,    13.6496,     0.0000,   -29.7702,     0.5325,     0.0000,     2.1136,     3.2665,     0.0000,     0.0000,    -0.0000,     0.0000
 157.511932,  58003,  37132,  12032,    -5.0000,     5.0000,     0.0200,   -23.0998,    13.6694,     0.0000,   -29.7703,     0.5299,     0.0000,     2.1734,     3.2742,     0.0000,     0.0000,    -0.0000,     0.0000
 157.574463,  57953,  37139,  12032,    -5.0000,     5.0000,     0.0200,   -22.9708,    13.8043,     0.0000,   -29.7704,     0.5227,     0.0000,     2.2329,     3.2772,     0.0000,     0.0000,    -0.0000,     0.0000
 157.636993,  57902,  37148,  12032,    -5.0000,     5.0000,     0.0200,   -22.4541,    13.7117,     0.0000,   -29.7706,     0.5112,     0.0000,     2.2923,     3.2757,     0.0000,     0.0000,    -0.0000,     0.0000
 157.699524,  57851,  37161,  12032,    -5.0000,     5.0000,     0.0200,   -21.8608,    13.5221,     0.0000,   -29.7709,     0.4955,     0.0000,     2.3515,     3.2700,     0.0000,     0.0000,    -0.0000,     0.0000
 157.762054,  57800,  37177,  12032,    -5.0000,     5.0000,     0.0200,   -21.2698,    13.2700,     0.0000,   -29.7712,     0.4758,     0.0000,     2.4105,     3.2603,     0.0000,     0.0000,    -0.0000,     0.0000
 157.824585,  57748,  37196,  12032,    -5.0000,     5.0000,     0.0200,   -22.2079,    12.3387,     0.0000,   -29.7716,     0.4524,     0.0000,     2.4695,     3.2469,     0.0000,     0.0000,    -0.0000,     0.0000
 157.887115,  57697,  37217,  12032,    -5.0000,     5.0000,     0.0200,   -21.5606,    12.1065,     0.0000,   -29.7720,     0.4254,     0.0000,     2.5283,     3.2303,     0.0000,     0.0000,    -0.0000,     0.0000
 157.949631,  57645,  37240,  12032,    -5.0000,     5.0000,     0.0200,   -20.5303,    11.9174,     0.0000,   -29.7724,     0.3952,     0.0000,     2.5871,     3.2106,     0.0000,     0.0000,    -0.0000,     0.0000
 158.012161,  57594,  37266,  12032,    -5.0000,     5.0000,     0.0200,   -19.9528,    11.5851,     0.0000,   -29.7728,     0.3620,     0.0000,     2.6459,     3.1882,     0.0000,     0.0000,    -0.0000,     0.0000
 158.074692,  57542,  37294,  12032,    -5.0000,     5.0000,     0.0200,   -19.4503,    11.2269,     0.0000,   -29.7732,     0.3260,     0.0000,     2.7047,     3.1633,     0.0000,     0.0000,    -0.0000,     0.0000
 158.137222,  57490,  37323,  12032,    -5.0000,     5.0000,     0.0200,   -20.4239,    13.2523,     0.0000,   -29.7736,     0.2874,     0.0000,     2.7636,     3.1362,     0.0000,     0.0000,    -0.0000,     0.0000
 158.199753,  57438,  37354,  12032,    -5.0000,     5.0000,     0.0200,   -19.7696,    13.0060,     0.0000,   -29.7740,     0.2464,     0.0000,     2.8226,     3.1071,     0.0000,     0.0000,    -0.0000,     0.0000
 158.262283,  57386,  37387,  12032,    -5.0000,     5.0000,     0.0200,   -19.1131,    12.7246,     0.0000,   -29.7743,     0.2032,     0.0000,     2.8817,     3.0763,     0.0000,     0.0000,    -0.0000,     0.0000
 158.324799,  57334,  37421,  12032,    -5.0000,     5.0000,     0.0200,   -20.1747,    12.4613,     0.0000,   -29.7746,     0.1580,     0.0000,     2.9409,     3.0439,     0.0000,     0.0000,    -0.0000,     0.0000
 158.387329,  57282,  37456,  12032,    -5.0000,     5.0000,     0.0200,   -19.3497,    12.1960,     0.0000,   -29.7748,     0.1109,     0.0000,     3.0004,     3.0101,     0.0000,     0.0000,    -0.0000,     0.0000
 158.449860,  57230,  37493,  12032,    -5.0000,     5.0000,     0.0200,   -18.2392,    11.7064,     0.0000,   -29.7749,     0.0621,     0.0000,     3.0601,     2.9750,     0.0000,     0.0000,    -0.0000,     0.0000
 158.512390,  57178,  37530,  12032,    -5.0000,     5.0000,     0.0200,   -17.3588,    11.3191,     0.0000,   -29.7750,     0.0116,     0.0000,     3.1200,     2.9388,     0.0000,     0.0000,    -0.0000,     0.0000
 158.574921,  57126,  37568,  12032,    -5.0000,     5.0000,     0.0200,   -16.4661,    10.8839,     0.0000,   -29.7750,    -0.0403,     0.0000,     3.1803,     2.9016,     0.0000,     0.0000,    -0.0000,     0.0000
 158.637451,  57074,  37607,  12032,    -5.0000,     5.0000,     0.0200,   -15.9734,     9.9426,     0.0000,   -29.7749,    -0.0937,     0.0000,     3.2408,     2.8635,     0.0000,     0.0000,    -0.0000,     0.0000
 158.699966,  57022,  37647,  12032,    -5.0000,     5.0000,     0.0200,   -15.0872,     9.4541,     0.0000,   -29.7746,    -0.1484,     0.0000,     3.3017,     2.8246,     0.0000,     0.0000,    -0.0000,     0.0000
 158.762497,  56970,  37688,  12032,    -5.0000,     5.0000,     0.0200,   -14.2202,     8.9631,     0.0000,   -29.7743,    -0.2043,     0.0000,     3.3630,     2.7849,     0.0000,     0.0000,    -0.0000,     0.0000
 158.825027,  56917,  37729,  12032,    -5.0000,     5.0000,     0.0200,   -15.0401,     8.9286,     0.0000,   -29.7739,    -0.2614,     0.0000,     3.4246,     2.7445,     0.0000,     0.0000,    -0.0000,     0.0000
 158.887558,  56865,  37771,  12032,    -5.0000,     5.0000,     0.0200,   -14.0807,     8.5240,     0.0000,   -29.7733,    -0.3196,     0.0000,     3.4866,     2.7035,     0.0000,     0.0000,    -0.0000,     0.0000
 158.950089,  56813,  37814,  12032,    -5.0000,     5.0000,     0.0200,   -13.2169,     7.8212,     0.0000,   -29.7726,    -0.3789,     0.0000,     3.5490,     2.6619,     0.0000,     0.0000,    -0.0000,     0.0000
 159.012619,  56761,  37857,  12032,    -5.0000,     5.0000,     0.0200,   -12.4416,     7.5363,     0.0000,   -29.7718,    -0.4392,     0.0000,     3.6119,     2.6197,     0.0000,     0.0000,    -0.0000,     0.0000
 159.075134,  56708,  37900,  12032,    -5.0000,     5.0000,     0.0200,   -11.7842,     7.3670,     0.0000,   -29.7708,    -0.5005,     0.0000,     3.6752,     2.5770,     0.0000,     0.0000,    -0.0000,     0.0000
 159.137665,  56656,  37944,  12032,    -5.0000,     5.0000,     0.0200,   -11.7825,     6.8962,     0.0000,   -29.7697,    -0.5627,     0.0000,     3.7389,     2.5337,     0.0000,     0.0000,    -0.0000,     0.0000
 159.200195,  56604,  37989,  12032,    -5.0000,     5.0000,     0.0200,   -11.3296,     7.3095,     0.0000,   -29.7684,    -0.6258,     0.0000,     3.8031,     2.4900,     0.0000,     0.0000,    -0.0000,     0.0000
 159.262726,  56552,  38034,  12032,    -5.0000,     5.0000,     0.0200,   -11.7291,     8.7181,     0.0000,   -29.7670,    -0.6898,     0.0000,     3.8678,     2.4458,     0.0000,     0.0000,    -0.0000,     0.0000
 159.325256,  56500,  38079,  12032,    -5.0000,     5.0000,     0.0200,   -14.6825,     9.6537,     0.0000,   -29.7654,    -0.7546,     0.0000,     3.9329,     2.4011,     0.0000,     0.0000,    -0.0000,     0.0000
 159.387787,  56447,  38124,  12032,    -5.0000,     5.0000,     0.0200,   -14.7186,     9.2841,     0.0000,   -29.7637,    -0.8203,     0.0000,     3.9985,     2.3560,     0.0000,     0.0000,    -0.0000,     0.0000
 159.450302,  56395,  38170,  12032,    -5.0000,     5.0000,     0.0200,   -14.6983,     8.4379,     0.0000,   -29.7618,    -0.8868,     0.0000,     4.0645,     2.3104,     0.0000,     0.0000,    -0.0000,     0.0000
 159.512833,  56343,  38217,  12032,    -5.0000,     5.0000,     0.0200,   -14.1955,     7.9744,     0.0000,   -29.7597,    -0.9540,     0.0000,     4.1311,     2.2644,     0.0000,     0.0000,    -0.0000,     0.0000
 159.575363,  56291,  38263,  12032,    -5.0000,     5.0000,     0.0200,   -13.5827,     7.4339,     0.0000,   -29.7575,    -1.0220,     0.0000,     4.1981,     2.2179,     0.0000,     0.0000,    -0.0000,     0.0000
 159.637894,  56239,  38310,  12032,    -5.0000,     5.0000,     0.0200,   -13.5762,     6.3938,     0.0000,   -29.7550,    -1.0908,     0.0000,     4.2656,     2.1709,     0.0000,     0.0000,    -0.0000,     0.0000
 159.700424,  56187,  38357,  12032,    -5.0000,     5.0000,     0.0200,   -12.8132,     5.7348,     0.0000,   -29.7524,    -1.1603,     0.0000,     4.3336,     2.1236,     0.0000,     0.0000,    -0.0000,     0.0000
 159.762955,  56134,  38405,  12032,    -5.0000,     5.0000,     0.0200,   -12.0112,     5.0411,     0.0000,   -29.7496,    -1.2304,     0.0000,     4.4021,     2.0757,     0.0000,     0.0000,    -0.0000,     0.0000
 159.825470,  56082,  38453,  12032,    -5.0000,     5.0000,     0.0200,   -12.8184,     5.1269,     0.0000,   -29.7465,    -1.3013,     0.0000,     4.4711,     2.0275,     0.0000,     0.0000,    -0.0000,     0.0000
 159.888000,  56030,  38501,  12032,    -5.0000,     5.0000,     0.0200,   -11.7906,     4.3837,     0.0000,   -29.7433,    -1.3729,     0.0000,     4.5405,     1.9788,     0.0000,     0.0000,    -0.0000,     0.0000
 159.950531,  55978,  38549,  12032,    -5.0000,     5.0000,     0.0200,   -11.2705,     3.2158,     0.0000,   -29.7399,    -1.4451,     0.0000,     4.6104,     1.9296,     0.0000,     0.0000,    -0.0000,     0.0000
 160.013062,  55926,  38597,  12032,    -5.0000,     5.0000,     0.0200,   -10.3347,     2.4993,     0.0000,   -29.7363,    -1.5180,     0.0000,     4.6807,     1.8800,     0.0000,     0.0000,    -0.0000,     0.0000
 160.075592,  55874,  38645,  12032,    -5.0000,     5.0000,     0.0200,    -9.4591,     1.8136,     0.0000,   -29.7324,    -1.5915,     0.0000,     4.7516,     1.8299,     0.0000,     0.0000,    -0.0000,     0.0000
 160.138123,  55822,  38694,  12032,    -5.0000,     4.9999,     0.0200,    -9.2390,     0.9060,     0.0000,   -29.7284,    -1.6657,     0.0000,     4.8228,     1.7794,     0.0000,     0.0000,    -0.0000,     0.0000
 160.200638,  55770,  38743,  12032,    -5.0000,     4.9997,     0.0200,    -8.4563,     0.2748,     0.0000,   -29.7241,    -1.7405,     0.0000,     4.8945,     1.7285,     0.0000,     0.0000,    -0.0000,     0.0000
 160.263168,  55718,  38792,  12032,    -5.0000,     4.9991,     0.0200,    -7.7078,    -0.3391,     0.0000,   -29.7196,    -1.8159,     0.0000,     4.9667,     1.6770,     0.0000,     0.0000,    -0.0000,     0.0000
 160.325699,  55666,  38841,  12032,    -5.0000,     4.9995,     0.0200,    -8.7435,    -0.0135,     0.0000,   -29.7148,    -1.8919,     0.0000,     5.0392,     1.6252,     0.0000,     0.0000,    -0.0000,     0.0000
 160.388229,  55614,  38891,  12032,    -5.0000,     4.9983,     0.0200,    -7.8084,    -0.6620,     0.0000,   -29.7099,    -1.9685,     0.0000,     5.1122,     1.5728,     0.0000,     0.0000,    -0.0000,     0.0000
 160.450760,  55561,  38941,  12032,    -5.0000,     4.9999,     0.0200,    -5.8001,     0.6492,     0.0000,   -29.7046,    -2.0456,     0.0000,     5.1856,     1.5201,     0.0000,     0.0000,    -0.0000,     0.0000
 160.513290,  55509,  38991,  12032,    -5.0000,     4.9995,     0.0200,    -4.8738,    -0.0128,     0.0000,   -29.6992,    -2.1234,     0.0000,     5.2593,     1.4668,     0.0000,     0.0000,    -0.0000,     0.0000
 160.575806,  55457,  39041,  12032,    -5.0000,     4.9983,     0.0200,    -3.9871,    -0.6718,     0.0000,   -29.6935,    -2.2017,     0.0000,     5.3335,     1.4132,     0.0000,     0.0000,    -0.0000,     0.0000
 160.638336,  55405,  39089,  12032,    -5.0000,     4.9901,     0.0200,    -3.5980,    -1.5336,     0.0000,   -29.6875,    -2.2805,     0.0000,     5.4080,     1.3590,     0.0000,     0.0000,    -0.0000,     0.0000
 160.700867,  55353,  39132,  12032,    -5.0000,     4.9619,     0.0200,    -2.7764,    -2.1900,     0.0000,   -29.6813,    -2.3599,     0.0000,     5.4829,     1.3045,     0.0000,     0.0000,    -0.0000,     0.0000
 160.763397,  55302,  39150,  12032,    -5.0000,     4.8361,     0.0200,    -1.9784,    -2.8417,     0.0000,   -29.6749,    -2.4398,     0.0000,     5.5582,     1.2494,     0.0000,     0.0000,    -0.0000,     0.0000
 160.825928,  55250,  39221,  12032,    -5.0000,     4.9173,     0.0200,    -2.8131,    -2.5476,     0.0000,   -29.6681,    -2.5203,     0.0000,     5.6337,     1.1940,     0.0000,     0.0000,    -0.0000,     0.0000
 160.888458,  55198,  39154,  12032,    -5.0000,     4.4584,     0.0200,    -1.8271,    -3.2639,     0.0000,   -29.6612,    -2.6012,     0.0000,     5.7097,     1.1381,     0.0000,     0.0000,    -0.0000,     0.0000
 160.950974,  55146,  36784,  12032,    -5.0000,    -5.0000,     0.0200,    -2.2855,    -4.8003,     0.0000,   -29.6539,    -2.6826,     0.0000,     5.7859,     1.0818,     0.0000,     0.0000,    -0.0000,     0.0000
 161.013504,  55094,  36835,  12032,    -5.0000,    -5.0000,     0.0200,    -1.3693,    -5.5420,     0.0000,   -29.6464,    -2.7643,     0.0000,     5.8625,     1.0252,     0.0000,     0.0000,    -0.0000,     0.0000
 161.076035,  55042,  36885,  12032,    -4.9998,    -5.0000,     0.0200,    -0.4933,    -6.2689,     0.0000,   -29.6387,    -2.8457,     0.0000,     5.9394,     0.9689,     0.0000,     0.0000,    -0.0000,     0.0000
 161.138565,  54990,  36934,  12032,    -4.9996,    -5.0000,     0.0200,    -0.0372,    -7.2580,     0.0000,   -29.6309,    -2.9258,     0.0000,     6.0166,     0.9136,     0.0000,     0.0000,    -0.0000,     0.0000
 161.201096,  54938,  36981,  12032,    -4.9979,    -5.0000,     0.0200,     0.7644,    -7.9377,     0.0000,   -29.6231,    -3.0036,     0.0000,     6.0943,     0.8601,     0.0000,     0.0000,    -0.0000,     0.0000
 161.263626,  54888,  37026,  12032,    -4.9900,    -5.0000,     0.0200,     1.5409,    -8.5834,     0.0000,   -29.6154,    -3.0785,     0.0000,     6.1724,     0.8089,     0.0000,     0.0000,    -0.0000,     0.0000
 161.326141,  54834,  37069,  12032,    -4.9982,    -5.0000,     0.0200,     0.6798,    -8.2298,     0.0000,   -29.6079,    -3.1499,     0.0000,     6.2509,     0.7605,     0.0000,     0.0000,    -0.0000,     0.0000
 161.388672,  54784,  37108,  12032,    -4.9884,    -5.0000,     0.0200,     1.6137,    -8.8857,     0.0000,   -29.6006,    -3.2175,     0.0000,     6.3298,     0.7151,     0.0000,     0.0000,    -0.0000,     0.0000
 161.451202,  54736,  37145,  12032,    -4.9733,    -5.0000,     0.0200,     2.0209,    -9.9254,     0.0000,   -29.5937,    -3.2810,     0.0000,     6.4090,     0.6730,     0.0000,     0.0000,    -0.0000,     0.0000
 161.513733,  54722,  37179,  12032,    -4.8219,    -5.0000,     0.0200,     2.8871,   -10.5068,     0.0000,   -29.5871,    -3.3401,     0.0000,     6.4887,     0.6344,     0.0000,     0.0000,    -0.0000,     0.0000
 161.576263,  56087,  37209,  12032,     0.7133,    -5.0000,     0.0200,     3.7178,   -11.0375,     0.0000,   -29.5808,    -3.3948,     0.0000,     6.5686,     0.5994,     0.0000,     0.0000,    -0.0000,     0.0000
 161.638794,  57132,  37236,  12032,     4.9995,    -5.0000,     0.0200,    -0.0867,    -9.3228,     0.0000,   -29.5751,    -3.4447,     0.0000,     6.6489,     0.5682,     0.0000,     0.0000,    -0.0000,     0.0000
 161.701309,  57080,  37260,  12032,     4.9998,    -5.0000,     0.0200,     0.4878,    -9.4880,     0.0000,   -29.5698,    -3.4899,     0.0000,     6.7291,     0.5408,     0.0000,     0.0000,    -0.0000,     0.0000
 161.763840,  57028,  37281,  12032,     4.9999,    -5.0000,     0.0200,     0.9884,    -9.6225,     0.0000,   -29.5650,    -3.5300,     0.0000,     6.8083,     0.5174,     0.0000,     0.0000,    -0.0000,     0.0000
 161.826370,  56978,  37298,  12032,     4.9985,    -5.0000,     0.0200,    -0.5921,    -9.0743,     0.0000,   -29.5608,    -3.5647,     0.0000,     6.8855,     0.4981,     0.0000,     0.0000,    -0.0000,     0.0000
 161.888901,  56930,  37311,  12032,     4.9995,    -5.0000,     0.0200,    -0.0789,    -9.2126,     0.0000,   -29.5573,    -3.5938,     0.0000,     6.9599,     0.4829,     0.0000,     0.0000,    -0.0000,     0.0000
 161.951431,  56883,  37321,  12032,     4.9945,    -5.0000,     0.0200,    -1.2407,    -9.0808,     0.0000,   -29.5545,    -3.6171,     0.0000,     7.0306,     0.4720,     0.0000,     0.0000,    -0.0000,     0.0000
 162.013962,  56841,  37327,  12032,     4.9975,    -5.0000,     0.0200,    -0.8411,    -9.2028,     0.0000,   -29.5523,    -3.6346,     0.0000,     7.0972,     0.4654,     0.0000,     0.0000,    -0.0000,     0.0000
